location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,InGathLim,OutGathLim,InGathLimReligious,OutGathLimReligious,PublicMaskLevel,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,DateReexpanded1,DateReeased1,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes
565,47,TN,Tennessee,StayAtHome,1,1,,,,,,20200402,20200402,20200501,,20200429,,,"All persons in TN required to stay home (replaces language from paragraph 1 from Exec order 22 issued March 30). Expiry date at midnight on April 14. updated to 20200430 at 11:59 pm, which is entered as 20200501. Stay-at-home order mandate is ended and replaced with a recommendation  (quote) all persons are strongly encouraged to continue to stay at home and to minimize in-person contact) https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee23.pdf,20200830,"Removed DateEased and added to DateEnded, updated DateExpiry"
565,47,TN,Tennessee,GathRestrict,1,1,10,10,,,,20200428,20200429,20200530,20200522,,,,"Religious services/gatherings, weddings, and funerals are exempted from the gathering restriction, but are encouraged to continue using remote services or postpone if possible. Continues gathering restriction for no more than 10 people for non-religious gatherings",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,20200808,
565,47,TN,Tennessee,PublicMask,0,1,,,,,,20200428,20200429,20201001,,,,,Persons are urged to wear face coverings in public places,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,20200830,Updated DateExpiry to 20201001
565,47,TN,Tennessee,StayAtHome,0,1,,,,,,20200428,20200429,20201001,,,,,(quote) all persons are strongly encouraged to continue to stay at home and to minimize in-person contact (quote). Extended to 20200701: https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee38.pdf. Extended to 20200830.,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee30.pdf,20200830,Updated DateExpiry to 20201001
565,47,TN,Tennessee,GathRestrict,1,1,50,50,,,,20200522,20200522,20201001,,,,,"Prohibits gathering restrictions of 50 or more, but exempts places of worship and religious gatherings. Extended to 20200830: https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee50.pdf",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee38.pdf,20200830,Updated DateExpiry to 20201001
566,48,TX,Texas,EmergDec,1,1,,,,,,20200313,20200313,,,,,,State of Disaster Declared. Extended on 20200412 no clear expiry provided. Extended on 20200907 https://gov.texas.gov/uploads/files/press/DISASTER_renewing_covid19_disaster_proclamation_IMAGE_09-07-2020.pdf,https://gov.texas.gov/uploads/files/press/DISASTER_covid19_disaster_proclamation_IMAGE_03-13-2020.pdf,20200908,Updated PolicyCodingNotes
566,48,TX,Texas,BarRestrict,1,1,,,,,,20200319,20200321,,20200522,,20200626,,"Limited operations required (drive-thru, pickup, delivery): bars. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. Easing began on 20200522 for the vast majority of Texas counties. https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf  Restrictions re-imposed on 20200626, requiring bars to fully close: https://gov.texas.gov/uploads/files/press/EO-GA-28_targeted_response_to_reopening_COVID-19.pdf ",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200705,
566,48,TX,Texas,GathRestrict,1,1,10,10,10,10,,20200319,20200321,20200604,,20200603,,,"(quote) every person in Texas shall avoid social gatherings in groups of more than 10 people. (quote) In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. Ended restriction on 20200603, replacing with recommendation: https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-26.pdf",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200808,"Updated DateExpiry to 20200604 and DateEnded to 20200603, removed DateEased"
566,48,TX,Texas,OtherBusinessClose,1,1,,,,,,20200319,20200321,,20200518,,,,"Closure required: gyms, massage parlors. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. Easing of gym restrictions begins 20200518 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-21.pdf  Easing continued, but at least some restrictions remain in place to 20200604 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf.  Eases restrictions to permit up to 75 pct occupancy in gyms on 20200921. https://gov.texas.gov/uploads/files/press/EO-GA-30_expanded_openings_COVID-19.pdf",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200921,Updated PolicyCodingNotes
566,48,TX,Texas,RestaurantRestrict,1,1,,,,,,20200319,20200321,,20200501,,20200629,20200921,"Limited operations required (drive-thru, pickup, delivery): restaurants  In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. Restrictions on in-person operations eased as of 20200501 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf  Easing continued, but at least some restrictions remain in place to 20200603 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf Starting 20200629, restaurants must operate at 50 pct capacity, versus 75 pct that was allowed starting 20200603 https://gov.texas.gov/uploads/files/press/EO-GA-28_targeted_response_to_reopening_COVID-19.pdf, Eases restrictions to permit 75 pct occupancy in dine-in restaurants (previously at 50 pct) starting 20200921 https://gov.texas.gov/uploads/files/press/EO-GA-30_expanded_openings_COVID-19.pdf",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200921,"Updated DateReeased1 to 20200921, updated PolicyCodingNotes"
566,48,TX,Texas,SchoolClose,1,1,,,,,,20200319,20200321,,20200601,20200721,,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. On 20200331 with StayAtHome order, Expiry date extended to 20200504. Schools are told to stay closed through end of academic year https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf  Eased restrictions on in-person services start 20200601 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf On 20200601, further eased restrictions https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-26.pdf. Guidance from TEA released on 20200721 confirms that all authority to open schools now lies with individual districts. ",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,20200829,"Added DateEased, DateEnded, updated notes"
566,48,TX,Texas,Quarantine,1,1,,,,,,20200326,20200328,,20200501,20200521,,,"Mandates 14 day quarantine on individuals entering Texas whose point of origin or last departure was New York, New Jersey, Connecticut, or City of New Orleans",https://gov.texas.gov/uploads/files/press/EO-GA-11_airport_travel_reporting_COVID-19_IMAGE_03-26-2020.pdf,20200524,Updated DateEnded to 20200521
566,48,TX,Texas,Quarantine,1,1,,,,,,20200329,20200330,,,20200501,,,Mandates 14 day quarantine on all people arriving in Texas by roadways from Louisiana,https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-12.pdf,20200430,Added DateEnd of 20200501
566,48,TX,Texas,Quarantine,1,1,,,,,,20200329,20200330,,20200501,20200521,,,"Mandates 14 day quarantine on people arriving from the states of California, Louisiana, Washington and the cities of Atlanta Georgia, Chicago Illinois, Detroit Michigan, and Miami Florida. Expires when the executive order expires",https://gov.texas.gov/uploads/files/press/DISASTER_COVID19_disaster_air_travel_restric_adds_IMAGE_03-29-2020.pdf,20200524,Updated DateEnded to 20200521
566,48,TX,Texas,OtherBusinessClose,1,1,,,,,,20200331,20200402,,20200424,,,,"Extends closure of the following businesses to 20200430: tattoo studios, piercing studios, or cosmetology salons. Establishes list of essential critical infrastructure sectors, which omits in-person retail services and therefore closes those stores for in-person operations. Starting 20200424, Establishes list of non-essential businesses that can reopen under guidelines, and only if they can operate through remote, drive-thru, etc.. (quote) retail services that are not essential services, but that may be provided through pickup, delivery by mail, or delivery to the customers doorstep in strict compliance with the terms required by DSHS (quote). https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf.  Starting 20200921, several businesses can now be at 75 pct (eg retail). https://gov.texas.gov/uploads/files/press/EO-GA-30_expanded_openings_COVID-19.pdf ",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-16.pdf,20200921,Updated PolicyCodingNotes
566,48,TX,Texas,StayAtHome,1,1,,,,,,20200331,20200402,20200430,,20200427,,,"Requires Texans to stay at home except for essential activities (including everything listed by the U.S. Department of Homeland Security, plus religious services). Ends, replaced by a recommendation and strongly encourages people over the age of 65 to stay at home",https://gov.texas.gov/news/post/governor-abbott-issues-executive-order-implementing-essential-services-and-activities-protocols,20200830,Updated DateEased to 20200427 and DateExpiry to 20200430
566,48,TX,Texas,StayAtHome,0,0,,,,,,20200427,20200427,,,,,,"Strongly encourages Texans above the age of 65 to stay at home as much as possible. Extended to 20200604 https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-23.pdf, Extended on 20200917 until modified by governor. https://gov.texas.gov/uploads/files/press/EO-GA-30_expanded_openings_COVID-19.pdf",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-18.pdf,20200920,Updated PolicyCodingNotes
566,48,TX,Texas,PublicMask,0,1,,,,,,20200505,20200505,,,,,,"Individuals are encouraged to wear appropriate face coverings, but no jurisdiction can impose a civil or criminal penalty for failure to wear a face covering",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-21.pdf,20200606,Removed DateExpiry since extension includes no expiry date
566,48,TX,Texas,GathRecom,0,1,10,10,,,,20200603,20200603,,,,,,"All gathering restrictions now advisory language. (quote) Except as provided in this executive order, people should not be in groups larger than ten and should maintain six feet of social distancing from those not in their group. People over the age of 65 are strongly encouraged to stay at home as much as possible (quote)",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-26.pdf,20200808,
566,48,TX,Texas,GathRestrict,1,1,,100,,100,,20200626,20200626,,,,,,(quote) for any outdoor gathering in excess of 100 people...the gathering is prohibited (quote). Allows for mayor of the city or county judge to approve of the gathering as long it is not inconsistent with other portions of the EO,https://gov.texas.gov/uploads/files/press/EO-GA-28_targeted_response_to_reopening_COVID-19.pdf,20200803,Updated entry to new gathering system and added numeric variables
566,48,TX,Texas,PublicMask,1,1,,,,,Mandate3,20200702,20200703,,,,,,"(quote) every person in Texas shall wear a face covering over the nose and mouth when inside a commercial entity or other building or space open to public, or when in a outdoor public space, wherever it is not feasible to maintain six feet of social distancing (quote). Lists exemptions (e.g., person younger than 10, persons with medical conditions or disabilities that would prevent wearing a face covering). Technically does not apply to any county that has met some minimum of COVID-19 cases and that a county judge as permitted opt-out per the TDEM form. Treating as a statewide mandate since these counties are not detailed. Coded as Mandate3 as it explicitly applies across indoor and outdoor settings. Exemption for religious gatherings. ",https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-29.pdf,20200713,Added Mandate3 under PublicMaskLevel
566,48,TX,Texas,GathRestrict,1,1,,10,,10,,20200703,20200703,,,,,,(quote) for any outdoor gathering in excess of 10 people...the gathering is prohibited (quote). Allows for mayor of the city or county judge to approve of the gathering as long it is not inconsistent with other portions of EO-28,https://open.texas.gov/uploads/files/organization/opentexas/DISASTER-proclamation-amending-GA-28-mass-gatherings-IMAGE-07-02-2020.pdf,20200803,Updated entry to new gathering system and added numeric variables
567,49,UT,Utah,EmergDec,1,1,,,,,,20200306,20200306,20201021,,,,,Declares State of Emergency. No clear expiry date provided. Extended to 20200919 https://governor.utah.gov/wp-content/uploads/sites/40/2020/08/EO-2020-51.pdf. Extended to 20201021 https://rules.utah.gov/wp-content/uploads/Utah-Executive-Order-No.-2020-63.pdf,https://coronavirus.utah.gov/governor-issues-executive-order-declaring-a-state-of-emergency-in-preparation-for-cases-of-novel-coronavirus-in-utah/,20200922,Updated DateExpiry to 20201021 and PolicyCodingNotes
567,49,UT,Utah,GathRecom,0,1,100,100,,,,20200312,20200316,20200330,,,,,"Recommendation to ban all gatherings 100 or more. Was originally coded as a ban, formal restriction based on previous documentation. On 20200412 revised to GathRecomAny and dropped GathRestrictAny",https://governor.utah.gov/2020/03/16/gov-herbert-announces-recommendations-to-help-slow-the-spread-of-novel-coronavirus-2/,20200803,Updated entry to new gathering system and added numeric variables
567,49,UT,Utah,SchoolClose,1,1,,,,,,20200313,20200316,,20200527,20200717,,,"Dismissal of all schools as soft closure to start 20200316, issued on 20200313, school closure extended to the end of the school year on 20200414. Starting on 20200527, locations in yellow phase can resume school-based activities https://coronavirus-download.utah.gov/Health/Phased_Health_Guidelines_V4.5.3_05262020.pdf Further easing occurred starting on 20200717, allowing all public health risk areas (orange, yellow, green) resume to some degree of in-person instruction: https://coronavirus-download.utah.gov/Health/Phased-Guidelines-Version-4.8.pdf and https://schools.utah.gov/file/a5eba09a-42b8-45c0-b8fa-9adeea879fcd. This change formally ended the state-level school closure, districts have authority to decide instruction method. ",https://governor.utah.gov/2020/03/13/gov-herbert-announces-two-week-dismissal-of-utahs-public-schools/,20200829,Updated PolicyNotes
