location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,Curfew,CurfewStart,CurfewEnd,InGathLim,OutGathLim,InGathLimReligious,OutGathLimReligious,BusinessRestrictLevel,SchoolRestrictLevel,PublicMaskLevel,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,DateReexpanded1,DateReeased1,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes,ReReviewed
560,41,OR,Oregon,SchoolClose,1,1,0,,,,,,,,NoInPerson,,20200312,20200316,,,20200701,,,"Closes all public schools in Oregon from 20200316 to 20200428 for in-person instruction. Extends closure of in-person services to 20200701. https://www.oregon.gov/gov/Documents/executive_orders/eo_20-20.pdf  Ends restrictions to permit in-person instruction conditional on district decisions based on public health  guidelines from Department of Education: https://www.oregon.gov/gov/Documents/executive_orders/eo_20-29.pdf Ready Schools, Safe Learners plan to guide reopening process. Version 2.7.2 released on 20200722 https://www.oregon.gov/ode/students-and-family/healthsafety/Documents/Ready%20Schools%20Safe%20Learners%202020-21%20Guidance.pdf",https://drive.google.com/file/d/1IR5fFOUxLJRDASrvkV-HyZWoi5IHlmXE/view,20201115,Added NoInPerson under SchoolRestrictLevel,1
560,41,OR,Oregon,BarRestrict,1,1,0,,,,,,,TakeawayOnly,,,20200317,20200317,,20200515,,,,"Limited operations required (off-premises consumption only): bars, taverns, wine bars, and like venues. In effect as of 5 pm on 20200317, with an initial expiry of 20200414. On 20200407 a non-dated extension was issued https://www.oregon.gov/gov/Documents/executive_orders/eo_20-14.pdf Bar restrictions eased in Phase One counties start on 20200515 https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf ",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,20201115,Added TakeawayOnly to BusinessRestrictLevel and removed DateReexpanded1,1
560,41,OR,Oregon,GathRestrict,1,1,0,,,25,25,25,25,,,,20200317,20200317,20200415,,,,,"Prohibition of gatherings of 25 or more, inclusive of spiritual gatherings. In effect as of 5 pm on 20200317, with an initial expiry of 20200415",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,20200803,Updated entry to new gathering system and added numeric variables,1
560,41,OR,Oregon,RestaurantRestrict,1,1,0,,,,,,,TakeawayOnly,,,20200317,20200317,,20200515,,,,"Limited operations required (off-premises consumption only): restaurants, coffee shops, cafes, and like venues. In effect as of 5 pm on 20200317, with an initial expiry of 20200414. On 20200407 a non-dated extension was issued https://www.oregon.gov/gov/Documents/executive_orders/eo_20-14.pdf Restaurant restrictions eased in Phase One counties start on 20200515 https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf ",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-07.pdf,20201115,Added TakeawayOnly to BusinessRestrictLevel and removed DateReexpanded1,1
560,41,OR,Oregon,SchoolClose,1,1,0,,,,,,,,NoInPerson,,20200319,20200321,,,20200614,,,"Closes in-person instruction at all colleges, universities, community colleges, etc. Ends restrictions starting 20200614, allowing for in-person instruction and residential activities conditional on following Oregon Health Authority: https://www.oregon.gov/gov/Documents/executive_orders/eo_20-28.pdf",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-09.pdf,20201115,Updated DateEnacted to 20200321,1
560,41,OR,Oregon,GathRestrict,1,1,0,,,0,0,0,0,,,,20200323,20200323,,20200515,,,,"Non-essential social and recreational gatherings of individuals outside of a house are prohibited immediately, regardless of size. Expands gathering restriction previously of maximum of 25, now coded as 0. Easing began on 20200515, as counties began different phases of higher limits on gatherings: https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-12.pdf,20201115,Updated PolicyCodingNotes,1
560,41,OR,Oregon,StayAtHome,1,1,0,,,,,,,,,,20200323,20200323,,20200515,20200619,,,"Formal stay-at-home order, violation will result in penalty. In effect immediately on 20200323, no formal expiry provided.  Eases for Phase One counties https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf  Ends on 20200619 with Multnomah county moving to Phase One: https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36806",https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,20200619,Added DateEnded of 20200619,1
560,41,OR,Oregon,OtherBusinessClose,1,1,0,,,,,,,FullClose,,,20200323,20200324,,20200505,,,,"Requires closure of the following businesses: amusement parks, aquariums, arcades, art galleries (to the extent that they are open without appointment), barber shops and hair salons, bowling alleys, cosmetic stores, dance studios, esthetician practices, fraternal organization facilities, furniture stores, gyms and fitness studios (including climbing gyms), hookah bars, indoor and outdoor malls (i.e., all portions of a retail complex containing stores and restaurants in a single area), indoor party places (including jumping gyms and laser tag), jewelry shops and boutiques (unless they provide goods exclusively through pick-up or delivery service), medical spas, facial spas, day spas, and non-medical massage therapy services, museums, nail and tanning salons, non-tribal card rooms, skating rinks, senior activity centers, ski resorts, social and private clubs, tattoo/piercing parlors, tennis clubs, theaters, yoga studios, and youth clubs. Also requires all pools, skate parks, outdoor sports courts, and playground equipment areas. Private and public camp grounds also must be closed immediately.        https://www.oregon.gov/gov/Documents/executive_orders/eo_20-12.pdf On 20200505, camp grounds are permitted to reopen, representing first easing: https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf",https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,20201115,Updated full entry,1
560,41,OR,Oregon,OtherBusinessClose,1,1,0,,,,,,,OutdoorOnly,,,20200514,20200505,,,,,,"Per EO 20-25, indicates that there was a directive effective May 5 that allows private and public campgrounds the option of reopening if they are able to complicy OHA guidances regarding outdoor recreation. Coding this policy to this executive order as the May 5 directive is not currently findable.",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20201115,,1
560,41,OR,Oregon,OtherBusinessClose,1,1,0,,,,,,,IndoorAllowed,,,20200514,20200514,,,,,,"Statewide easing of restrictions on the following businesses, conditional on them following health and safety guidelines: ski resorts. Coding as IndoorAllowed under BusinessRestrictLevel as no stipulations closing indoor portions of ski resorts are included.",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20201115,,1
560,41,OR,Oregon,BarRestrict,1,0,1,22h00,,,,,,IndoorAllowed,,,20200514,20200515,,,,,,"Bar restrictions eased for 31 counties approved for Phase One (all counties but Multnomah, Washington, Clackamas, Marion, Polk), conditional on meeting health and safety guidelines: in-person service at tables only, 6 ft distancing, open until 10 pm only ",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20201202,Added Curfew variables,1
560,41,OR,Oregon,GathRestrict,1,0,0,,,10,10,25,25,,,,20200514,20200515,,20200619,,,,"For baseline counties (Multnomah, Washington, Clackamas, Marion, Polk), social gatherings of more than 10 people remain prohibited. Religious gatherings up to 25 can occur. Eased when Multnomah moved to Phase One, with no more counties under this level: https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36806",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20201115,Updated DateEased and PolicyCodingNotes,1
560,41,OR,Oregon,GathRestrict,1,0,0,,,25,25,25,25,,,,20200514,20200515,,20200605,,,,"For Phase One counties (all counties but Multnomah, Washington, Clackamas, Marion, Polk), all gatherings more than 25 are prohibited. For baseline counties, this gathering restriction applies for cultural, civic, and faith gatherings (otherwise a restriction of 10 for social gatherings). Easing began on 20200605 when counties could move to Phase 2: https://www.oregon.gov/gov/Documents/executive_orders/eo_20-27.pdf",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20200803,Updated entry to new gathering system and added numeric variables,1
560,41,OR,Oregon,OtherBusinessClose,1,1,0,,,,,,,IndoorAllowed,,,20200514,20200515,,,,20201118,,"Statewide easing of restrictions on the following businesses, conditional on them following health and safety guidelines: art galleries, boutiques, furniture stores, jewelry shops, retail businesses may re-open to in-person services. Requires that the number of customers in the retail store enable at least 6 ft of distancing between individuals and customers. As counties move from different phases, more sectors can re-open separately. Starting on 202001118, all retail services must operate up to 75 pct: https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=37702",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20201115,,1
560,41,OR,Oregon,OtherBusinessClose,1,0,0,,,,,,,IndoorAllowed,,,20200514,20200515,,,,,,"For Phase One counties (all counties but Multnomah, Washington, Clackamas, Marion, Polk), the following businesses can have in-person services conditional on following health and safety protocols: personal care businesses and facilities (e.g., salons, gyms), all retail businesses, including malls and shopping centers. Requires at least 6 ft distancing. More counties move to Phase One through 20200619, when it becomes statewide",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20201115,,1
560,41,OR,Oregon,RestaurantRestrict,1,0,1,22h00,,,,,,IndoorAllowed,,,20200514,20200515,,,,,,"Restaurant restrictions eased for 31 counties approved for Phase One (all counties but Multnomah, Washington, Clackamas, Marion, Polk), conditional on meeting health and safety guidelines: in-person service at tables only, 6 ft distancing, dine in services until 10 pm only. More counties move to this level to 20200619, and some move to Phase Two, where there are the same restrictions but dine in service can operate until 12 am.",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-25.pdf,20201202,Added Curfew variables,1
560,41,OR,Oregon,BarRestrict,1,0,1,23h59,,,,,,IndoorAllowed,,,20200605,20200605,,,,,,"Phase Two counties have similar physical distancing requirements as Phase One counties, but can now remain open up to midnight",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-27.pdf,20201202,Added Curfew variables,1
560,41,OR,Oregon,GathRestrict,1,0,0,,,50,100,50,100,,,,20200605,20200605,,,,,,"Phase Two counties may have gatherings up to 50 in indoor spaces and 100 on outdoor spaces, conditional on following distancing requirements. For June 5, 14 counties went to Phase 2: Benton, Curry, Douglas, Grant, Jackson, Klamath, Lake, Lane, Linn, Morrow, Union, Wallowa, Wasco, Wheeler. For June 6, 14 more counties - Baker, Deschuetes, Clatsop, Columbia, Coos, Crook, Gilliam, Harney, Jefferson, Josephine, Malheur, Sherman, Umatilla, Yamhill - were added. For June 8, Tillamook moved to phase two, bringing the total to 29 of 36 counties in Phase Two.",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-27.pdf,20200803,Updated entry to new gathering system and added numeric variables,1
560,41,OR,Oregon,OtherBusinessClose,1,0,0,,,,,,,IndoorAllowed,,,20200605,20200605,,,,20201118,,"Phase Two counties have eased restrictions on the following businesses previously closed statewide: pools, skate parks, outdoor sports courts, playgrounds, amusement parks, social clubs, theaters. For June 5, there are 14 Phase Two counties: Benton, Curry, Douglas, Grant, Jackson, Klamath, Lake, Lane, Linn, Morrow, Union, Wallowa, Wasco, Wheeler. Continues to add (and shift back) counties. Starting on 20201118 with the Two Week Freeze, businesses that are not closed for in-person services must be limited to no more than 50: https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=37679",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-27.pdf,20201115,,1
560,41,OR,Oregon,RestaurantRestrict,1,0,1,23h59,,,,,,IndoorAllowed,,,20200605,20200605,,,,,,"Phase Two counties have similar physical distancing requirements as Phase One counties, but can now remain open up to midnight",https://www.oregon.gov/gov/Documents/executive_orders/eo_20-27.pdf,20201202,Added Curfew variables,1
560,41,OR,Oregon,OtherBusinessClose,1,1,0,,,,,,,IndoorAllowed,,,20200617,20200619,,,,,,"Multnomah county moves to Phase One, allowing for eased restrictions on the following: personal care businesses and facilities (salons, gyms), all retail businesses, including malls and shopping centers. Now all counties (Phase One and Two) have eased restrictions on these businesses, so coding as statewide",https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36806,20201115,,1
560,41,OR,Oregon,BusinessMask,1,0,0,,,,,,,,,,20200619,20200624,,,,,,"Requires employees, contractors, volunteers, customers, and visitors to wear a mask, face shield, or face covering in businesses listed in the order (eg grocery stores, fitness organizations, personal service providers, retail, restaurants and bars and like venues, etc), as well as for ride-sharing and public transit, when they are not eating or drinking. Also does not require employees to wear them if they are not interacting with patrons and can maintain at least 6 ft of distancing. Applies to the following counties: Clackamas, Hood River, Lincoln, Marion, Multnomah, Polk, and Washington (mixture of Phase One and Phase Two counties). Starting on 20200701, Clatsop added to the list: https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36861",https://sharedsystems.dhsoha.state.or.us/DHSForms/Served/le2351j.pdf,20201115,,1
560,41,OR,Oregon,PublicMask,1,0,0,,,,,,,,,Mandate2,20200619,20200624,,,,,,"Requires the public to wear masks, face shield, or face covering when at a place of business (sectors listed in the order), as well as ride sharing and public transit. Requirement for individuals for 12 and over (recommended for those younger) who are medically able to so. Applies to the following counties: Clackamas, Hood River, Lincoln, Marion, Multnomah, Polk, and Washington (mixture of Phase One and Phase Two counties). Coded to Mandate2 as it applies to indoor public settings as well as shared transportation.",https://sharedsystems.dhsoha.state.or.us/DHSForms/Served/le2351j.pdf,20200713,Added Mandate2 to PublicMaskLevel,1
560,41,OR,Oregon,BusinessMask,1,1,0,,,,,,,,,,20200629,20200701,,,,,,"Expands mandate statewide, requiring employees, contractors, volunteers, customers, and visitors to wear a mask, face shield, or face covering in businesses listed in the order (eg grocery stores, fitness organizations, personal service providers, retail, restaurants and bars and like venues, etc), as well as for ride-sharing and public transit, when they are not eating or drinking. Also does not require employees to wear them if they are not interacting with patrons and can maintain at least 6 ft of distancing. ",https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36869,20201115,,1
560,41,OR,Oregon,PublicMask,1,1,0,,,,,,,,,Mandate2,20200629,20200701,,,,,,"Requires the public to wear masks, face shield, or face covering indoors for all counties, expanding the previous order that was only applicable to a subset of counties. Coded to Mandate2 as it applies to indoor public settings as well as shared transportation.",https://www.oregon.gov/newsroom/Pages/NewsDetail.aspx?newsid=36869,20200713,Added Mandate2 to PublicMaskLevel,1
560,41,OR,Oregon,GathRestrict,1,0,0,,,10,25,25,25,,,,20200713,20200715,,,,,,"Restricts social gatherings indoors to 10 or fewer, expanding restrictions for Phase One counties (Lincoln, Washington, Clackamas, Multnomah, Union). Continues previous restrictions for outdoor gatherings in general and religious gatherings.
",https://sharedsystems.dhsoha.state.or.us/DHSForms/Served/le2351g.pdf,20201115,Updated full entry,1
